OrderID,CustomerOrderSatisfaction,OrderPriority,PaymentMethod_PayPal
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563712,1.0,3,False
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563753,4.0,3,True
563897,,2,False
563897,,2,False
563897,,2,False
563897,,2,False
563897,,2,False
563897,,2,False
563897,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
563926,,2,False
564159,3.0,3,True
564159,3.0,3,True
564159,3.0,3,True
564159,3.0,3,True
564159,3.0,3,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564173,3.0,2,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564226,2.0,3,True
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564314,3.0,3,False
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564372,1.0,2,True
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564471,2.0,2,False
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564479,2.0,3,True
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564531,3.0,3,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564670,1.0,2,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564897,4.0,3,False
564906,3.0,2,False
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
564912,,3,True
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565239,2.0,3,False
565321,1.0,2,False
565321,1.0,2,False
565321,1.0,2,False
565321,1.0,2,False
565321,1.0,2,False
565321,1.0,2,False
565321,1.0,2,False
565321,1.0,2,False
565322,3.0,2,False
565322,3.0,2,False
565322,3.0,2,False
565322,3.0,2,False
565322,3.0,2,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565443,1.0,3,False
565587,4.0,2,False
565587,4.0,2,False
565587,4.0,2,False
565587,4.0,2,False
565587,4.0,2,False
565587,4.0,2,False
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565612,4.0,3,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565801,1.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565854,2.0,2,True
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565865,1.0,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565930,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
565931,,2,False
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566074,1.0,2,True
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566115,,2,False
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566163,4.0,3,True
566256,,3,False
566256,,3,False
566256,,3,False
566256,,3,False
566256,,3,False
566256,,3,False
566492,1.0,3,True
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566736,3.0,2,False
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566816,3.0,3,True
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566873,4.0,2,False
566918,4.0,3,False
566918,4.0,3,False
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567191,,2,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567293,1.0,3,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567296,1.0,2,True
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567300,4.0,3,False
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567380,4.0,2,True
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567552,,2,False
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567618,4.0,3,True
567640,,3,True
567640,,3,True
567640,,3,True
567640,,3,True
567640,,3,True
567640,,3,True
567657,,3,True
567657,,3,True
567657,,3,True
567657,,3,True
567657,,3,True
567657,,3,True
567657,,3,True
567657,,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567756,3.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567793,2.0,3,True
567910,,2,False
567910,,2,False
567910,,2,False
567910,,2,False
567910,,2,False
567910,,2,False
567910,,2,False
567910,,2,False
567910,,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
567915,2.0,2,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568040,1.0,3,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568137,4.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568176,3.0,2,False
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568518,2.0,3,True
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568645,4.0,2,False
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568798,2.0,3,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568953,3.0,2,True
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568988,3.0,3,False
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
568994,,2,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569097,1.0,3,True
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569120,1.0,2,False
569122,1.0,3,False
569122,1.0,3,False
569122,1.0,3,False
569122,1.0,3,False
569122,1.0,3,False
569122,1.0,3,False
